Claudia Müller,Germany,1. FFC Frankfurt
Sandra Minnert,Germany,FSV Frankfurt
Tina Wunderlich,Germany,1. FFC Frankfurt
Nadine Angerer,Germany,FC Wacker München
Renate Lingor,Germany,1. FFC Frankfurt
Pia Wunderlich,Germany,1. FFC Frankfurt
Inka Grings,Germany,FCR Duisburg
Nicole Brandebusemeyer,Germany,Grün-Weiß Brauweiler
Monika Meyer,Germany,1. FFC Frankfurt
Player,Italy,Club
Giorgia Brenzan,Italy,AC Milan
Damiana Deiana,Italy,Torres
Paola Zanni,Italy,AC Milan
Luisa Marchio,Italy,Torino
Daniela Tavalazzi,Italy,Torres
Elisa Miniati,Italy,Autolelli Picenum
Rita Guarino,Italy,Torres
Manuela Tesse,Italy,Lazio
Patrizia Panico,Italy,Lazio
Antonella Carta (captain),Italy,Autolelli Picenum
Patrizia Sberti,Italy,Agliana
Fabiana Comin,Italy,Bardolino
Anna Duò,Italy,Bardolino
Federica D'Astolfo,Italy,Pisa
Adele Frollani,Italy,Lazio
Tatiana Zorri,Italy,Lazio
Silvia Tagliacarne,Italy,AC Milan
Silvia Fiorini,Italy,Agliana
Alessandra Pallotti,Italy,Agliana
Roberta Stefanelli,Italy,Bardolino
Player,Mexico,Club
Linnea Quiñones,Mexico,San Diego State Aztecs
Susana Mora,Mexico,USC Trojans
Martha Moore,Mexico,Texas A&M Aggies
Gina Oceguera (captain),Mexico,Cal Poly Mustangs
Patricia Pérez,Mexico,Guadalajara
Fátima Leyva,Mexico,Laguna de Iztacalco
Mónica Vergara,Mexico,
Andrea Rodebaugh,Mexico,
Lisa Náñez,Mexico,Santa Clara Broncos
Maribel Domínguez,Mexico,Santos Laguna
Mónica Gerardo,Mexico,Notre Dame Fighting Irish
Yvette Valdez,Mexico,California Storm
Mónica González,Mexico,Notre Dame Fighting Irish
Iris Mora,Mexico,Bugatti
Laurie Hill,Mexico,UC Santa Barbara
Nancy Pinzón,Mexico,Cal State San Bernardino
Kendyl Michner,Mexico,Tennessee Volunteers
Tánima Rubalcaba,Mexico,
Bárbara Almaraz,Mexico,USC Trojans
Denise Ireta,Mexico,
Player,Canada,Club
Nicci Wright,Canada,Gorge FC
Liz Smith,Canada,Heike Rheine
Sharolta Nonen,Canada,Nebraska Cornhuskers
Tanya Franck,Canada,Toronto Inferno
Andrea Neil,Canada,UBC Alumni
Geri Donnelly,Canada,Metro-Ford
Isabelle Morneau,Canada,Nebraska Cornhuskers
Sara Maglio,Canada,Simon Fraser Red Leafs
Janine Helland,Canada,Edmonton Angels
Charmaine Hooper,Canada,Chicago Cobras
Shannon Rosenow,Canada,Gorge FC
Isabelle Harvey,Canada,University of Southern California
Amy Walsh,Canada,Nebraska Cornhuskers
Sarah Joly,Canada,Edmonton Angels
Suzanne Muir,Canada,UBC Alumni
Jeanette Haas,Canada,Victoria Vikes
Silvana Burtini (captain),Canada,Raleigh Wings
Mary Beth Bowie,Canada,Edmonton Angels
Melanie Haz,Canada,Edmonton Ital-Canadians
Karina LeBlanc,Canada,Nebraska Cornhuskers
Player,Japan,Club
Shiho Onodera,Japan,NTV Beleza
Rie Yamaki,Japan,1. FFC Frankfurt
Kaoru Nagadome,Japan,Prima Kunoichi
Mai Nakachi,Japan,NTV Beleza
Tomoe Sakai,Japan,NTV Beleza
Kae Nishina,Japan,Prima Kunoichi
Yumi Tomei,Japan,Prima Kunoichi
Ayumi Hara,Japan,NTV Beleza
Tamaki Uchiyama,Japan,Prima Kunoichi
Homare Sawa (captain),Japan,NTV Beleza
Nami Otake,Japan,NTV Beleza
Hiromi Isozaki,Japan,Tasaki Perule
Miyuki Yanagita,Japan,NTV Beleza
Tomomi Mitsui,Japan,Prima Kunoichi
Mito Isaka,Japan,Prima Kunoichi
Yayoi Kobayashi,Japan,NTV Beleza
Mayumi Omatsu,Japan,OKI FC Winds
Nozomi Yamago,Japan,Prima Kunoichi
Kozue Ando,Japan,Utsunomiya WHS
Naoko Nishigai,Japan,OKI FC Winds
Player,Norway,Club
Bente Nordby,Norway,Athene Moss
Brit Sandaune,Norway,Trondheims-Ørn
Gøril Kringen,Norway,Trondheims-Ørn
Silje Jørgensen,Norway,Klepp
Henriette Viker,Norway,Asker
Hege Riise,Norway,Setskog/Høland FK
Tone Gunn Frustøl,Norway,Asker
Monica Knudsen,Norway,Asker
Ann Kristin Aarønes,Norway,Trondheims-Ørn
Linda Medalen (captain),Norway,Asker
Marianne Pettersen,Norway,Asker
Astrid Johannessen,Norway,Asker
Ragnhild Gulbrandsen,Norway,Trondheims-Ørn
Anne Nymark Andersen,Norway,Bjørnar
Dagny Mellgren,Norway,Bjørnar
Solveig Gulbrandsen,Norway,Kolbotn
Anita Rapp,Norway,Asker
Anne Tønnessen,Norway,Kolbotn
Linda Ørmen,Norway,Athene Moss
Unni Lehn,Norway,Trondheims-Ørn
Player,Russia,Club
Svetlana Petko,Russia,Samara
Yulia Yushekivitch,Russia,Ryazan
Marina Burakova,Russia,Ryazan
Natalia Karasseva,Russia,Samara
Tatiana Cheverda,Russia,Dynamo Moscow
Galina Komarova,Russia,Samara
Tatiana Egorova,Russia,Samara
Irina Grigorieva (captain),Russia,Samara
Alexandra Svetlitskaya,Russia,Samara
Natalia Barbashina,Russia,Ryazan
Olga Letyushova,Russia,Ryazan
Alla Volkova,Russia,Dynamo Moscow
Elena Fomina,Russia,Chertanovo Moscow
Olga Karasseva,Russia,Chertanovo Moscow
Larisa Savina,Russia,Samara
Natalia Filippova,Russia,Samara
Elena Lissacheva,Russia,Lada Togliatti
Tatyana Skotnikova,Russia,Lada Togliatti
Tatiana Zaitseva,Russia,Kubanochka Krasnodar
Larissa Kapitonova,Russia,Ryazan
Player,Australia,Club
Belinda Kitching,Australia,Canberra Eclipse
Amy Taylor,Australia,Canberra Eclipse
Bridgette Starr,Australia,NSW Sapphires
Sarah Cooper,Australia,Canberra Eclipse
Traci Bartlett,Australia,Canberra Eclipse
Anissa Tann,Australia,NSW Sapphires
Lisa Casagrande,Australia,Canberra Eclipse
Cheryl Salisbury,Australia,NNSW Horizon
Julie Murray (captain),Australia,NSW Sapphires
Angela Iannotta,Australia,Canberra Eclipse
Sharon Black,Australia,SASI Pirates
Kristyn Swaffer,Australia,SASI Pirates
Alicia Ferguson,Australia,Queensland Sting
Joanne Peters,Australia,NSW Sapphires
Peita-Claire Hepperlin,Australia,Canberra Eclipse
Amy Wilson,Australia,Canberra Eclipse
Kelly Golebiowski,Australia,NSW Sapphires
Alison Forman,Australia,NNSW Horizon
Dianne Alagich,Australia,SASI Pirates
Tracey Wheeler,Australia,SASI Pirates
Player,China PR,Club
Han Wenxia,China PR,Dalian
Wang Liping,China PR,Hebei
Fan Yunjie,China PR,Henan
Man Yanling,China PR,Beijing Chengjian
Xie Huilin,China PR,Shanghai SVA
Zhao Lihong,China PR,Guangdong
Zhang Ouying,China PR,Hebei
Jin Yan,China PR,Beijing Chengjian
Sun Wen (captain),China PR,Shanghai SVA
Liu Ailing,China PR,Beijing Chengjian
Pu Wei,China PR,Shanghai SVA
Wen Lirong,China PR,Beijing Chengjian
Liu Ying,China PR,Beijing Chengjian
Bai Jie,China PR,Army
Qiu Haiyan,China PR,Guangdong
Fan Chunling,China PR,Beijing Chengjian
Zhu Jing,China PR,Shandong
Gao Hong,China PR,Guangdong
Gao Hongxia,China PR,Shanghai SVA
Wang Jingxia,China PR,Shanghai SVA
Player,Ghana,Club
Memunatu Sulemana,Ghana,Mawuena Ladies
Patience Sackey,Ghana,Postal Ladies
Rita Yeboah,Ghana,Bluna Ladies
Regina Ansah,Ghana,Bluna Ladies
Elizabeth Baidu,Ghana,Bluna Ladies
Juliana Kakraba,Ghana,Ghatel Ladies
Mavis Dgajmah,Ghana,La Ladies
Barikisu Tettey-Quao,Ghana,La Ladies
Alberta Sackey (captain),Ghana,Ghatel Ladies
Vivian Mensah,Ghana,La Ladies
Adjoa Bayor,Ghana,Ghatel Ladies
Kulu Yahaya,Ghana,Ashiaman Ladies
Lydia Ankrah,Ghana,Postal Ladies
Mercy Tagoe,Ghana,Bluna Ladies
Nana Gyamfuah,Ghana,Postal Ladies
Gladys Enti,Ghana,Ghatel Ladies
Sheila Okai,Ghana,Ghatel Ladies
Priscilla Mensah,Ghana,La Ladies
Stella Quartey,Ghana,Ghatel Ladies
Genevive Clottey,Ghana,Ghatel Ladies
Player,Sweden,Club
Ulrika Karlsson,Sweden,Bälinge IF
Karolina Westberg,Sweden,Malmö FF
Jane Törnqvist,Sweden,Älvsjö
Åsa Lönnqvist,Sweden,Älvsjö
Kristin Bengtsson,Sweden,Athene Moss
Malin Moström,Sweden,Umeå IK
Cecilia Sandell,Sweden,Älvsjö
Malin Gustafsson,Sweden,Sunnanå SK
Malin Andersson (captain),Sweden,Älvsjö
Hanna Ljungberg,Sweden,Umeå IK
Victoria Svensson,Sweden,Älvsjö
Ulla-Karin Thelin,Sweden,Umeå IK
Hanna Marklund,Sweden,Sunnanå SK
Jessika Sundh,Sweden,Djurgårdens IF
Linda Gren,Sweden,Djurgårdens IF
Salina Olsson,Sweden,Djurgårdens IF
Linda Fagerström,Sweden,Hammarby
Therese Lundin,Sweden,Malmö FF
Minna Heponiemi,Sweden,Bälinge IF
Tina Nordlund,Sweden,Umeå IK
